STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
       1420;202001040230;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040240;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040250;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040300;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040310;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040320;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040330;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040340;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040350;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040400;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040410;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040420;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040430;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040440;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040450;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040500;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040510;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040520;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040530;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040540;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040550;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040600;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040610;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040620;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040630;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040640;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040650;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040700;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040710;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040720;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040730;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040740;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040750;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040800;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040810;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040820;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040830;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040840;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040850;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040900;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040910;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040920;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040930;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040940;    3;  -999;  -999;   0.000;-999;eor
       1420;202001040950;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041000;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041010;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041020;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041030;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041040;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041050;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041100;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041110;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041120;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041130;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041140;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041150;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041200;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041210;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041220;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041230;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041240;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041250;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041300;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041310;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041320;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041330;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041340;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041350;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041400;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041410;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041420;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041430;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041440;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041450;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041500;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041510;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041520;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041530;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041540;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041550;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041600;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041610;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041620;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041630;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041640;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041650;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041700;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041710;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041720;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041730;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041740;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041750;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041800;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041810;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041820;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041830;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041840;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041850;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041900;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041910;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041920;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041930;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041940;    3;  -999;  -999;   0.000;-999;eor
       1420;202001041950;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042000;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042010;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042020;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042030;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042040;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042050;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042100;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042110;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042120;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042130;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042140;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042150;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042200;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042210;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042220;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042230;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042240;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042250;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042300;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042310;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042320;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042330;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042340;    3;  -999;  -999;   0.000;-999;eor
       1420;202001042350;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050000;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050010;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050020;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050030;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050040;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050050;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050100;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050110;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050120;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050130;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050140;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050150;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050200;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050210;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050220;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050230;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050240;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050250;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050300;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050310;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050320;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050330;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050340;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050350;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050400;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050410;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050420;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050430;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050440;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050450;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050500;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050510;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050520;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050530;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050540;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050550;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050600;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050610;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050620;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050630;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050640;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050650;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050700;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050710;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050720;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050730;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050740;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050750;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050800;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050810;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050820;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050830;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050840;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050850;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050900;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050910;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050920;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050930;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050940;    3;  -999;  -999;   0.000;-999;eor
       1420;202001050950;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051000;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051010;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051020;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051030;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051040;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051050;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051100;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051110;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051120;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051130;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051140;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051150;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051200;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051210;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051220;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051230;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051240;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051250;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051300;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051310;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051320;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051330;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051340;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051350;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051400;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051410;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051420;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051430;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051440;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051450;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051500;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051510;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051520;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051530;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051540;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051550;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051600;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051610;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051620;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051630;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051640;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051650;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051700;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051710;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051720;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051730;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051740;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051750;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051800;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051810;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051820;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051830;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051840;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051850;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051900;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051910;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051920;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051930;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051940;    3;  -999;  -999;   0.000;-999;eor
       1420;202001051950;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052000;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052010;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052020;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052030;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052040;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052050;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052100;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052110;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052120;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052130;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052140;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052150;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052200;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052210;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052220;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052230;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052240;    3;  -999;  -999;   0.000;-999;eor
       1420;202001052250;    3;  -999;  -999;   0.000;-999;eor
